voor_huis;MAP;
Latitude;Longitude;Datum;Tijd;IRMI;IBI;Amount;Sprayer;Section;Amount_2;Sprayer_2;Section_2;
51.315868;5.173452;31.05.2015;07:28:36;18.0;1.94;0;100;48;100;0;0;
51.315887;5.173545;31.05.2015;07:28:36;19.7;1.83;0;100;192;100;0;0;
51.315913;5.173678;31.05.2015;07:28:36;16.8;2.66;0;100;3072;100;0;0;
51.315853;5.173381;31.05.2015;07:28:36;17.0;1.86;0;100;12;100;0;0;
51.315935;5.173599;31.05.2015;07:28:37;19.3;1.80;0;100;768;100;0;0;
51.315901;5.173435;31.05.2015;07:28:37;18.0;1.93;0;100;48;100;0;0;
51.315920;5.173527;31.05.2015;07:28:37;19.6;1.80;0;100;192;100;0;0;
51.315948;5.173660;31.05.2015;07:28:37;16.8;2.63;0;100;3072;100;0;0;
51.315886;5.173364;31.05.2015;07:28:37;16.9;1.86;0;100;12;100;0;0;
51.315970;5.173581;31.05.2015;07:28:38;19.1;1.81;0;100;768;100;0;0;
51.315934;5.173418;31.05.2015;07:28:38;17.5;1.84;0;100;48;100;0;0;
51.315954;5.173510;31.05.2015;07:28:38;19.3;1.73;0;100;192;100;0;0;
51.315983;5.173642;31.05.2015;07:28:38;16.0;2.53;0;100;3072;100;0;0;
51.315919;5.173347;31.05.2015;07:28:38;15.9;1.77;0;100;12;100;0;0;
51.316003;5.173563;31.05.2015;07:28:39;18.3;1.77;0;100;768;100;0;0;
51.315968;5.173401;31.05.2015;07:28:39;16.5;1.71;0;100;48;100;0;0;
51.315988;5.173492;31.05.2015;07:28:39;18.4;1.64;0;100;192;100;0;0;
51.316016;5.173624;31.05.2015;07:28:39;14.8;2.42;0;100;3072;100;0;0;
51.315953;5.173329;31.05.2015;07:28:39;14.6;1.67;0;100;12;100;0;0;
51.316036;5.173546;31.05.2015;07:28:40;17.9;1.74;0;100;768;100;0;0;
51.316002;5.173383;31.05.2015;07:28:40;15.9;1.58;0;100;48;100;0;0;
51.316021;5.173475;31.05.2015;07:28:40;18.0;1.62;0;100;192;100;0;0;
51.316049;5.173608;31.05.2015;07:28:40;13.6;2.31;0;100;3072;100;0;0;
51.315987;5.173312;31.05.2015;07:28:40;14.0;1.61;0;100;12;100;0;0;
51.316069;5.173530;31.05.2015;07:28:41;17.6;1.72;0;100;768;100;0;0;
51.316035;5.173366;31.05.2015;07:28:41;15.4;1.51;0;100;48;100;0;0;
51.316054;5.173458;31.05.2015;07:28:41;17.8;1.63;0;100;192;100;0;0;
51.316081;5.173591;31.05.2015;07:28:41;13.3;2.29;0;100;3072;100;0;0;
51.316021;5.173295;31.05.2015;07:28:41;14.0;1.61;0;100;12;100;0;0;
51.316102;5.173513;31.05.2015;07:28:42;17.6;1.73;0;100;768;100;0;0;
51.316069;5.173349;31.05.2015;07:28:42;15.3;1.50;0;100;48;100;0;0;
51.316088;5.173441;31.05.2015;07:28:42;18.0;1.65;0;100;192;100;0;0;
51.316115;5.173574;31.05.2015;07:28:42;13.0;2.26;0;100;3072;100;0;0;
51.316054;5.173278;31.05.2015;07:28:42;13.8;1.59;0;100;12;100;0;0;
51.316136;5.173496;31.05.2015;07:28:43;17.0;1.67;0;100;768;100;0;0;
51.316102;5.173332;31.05.2015;07:28:43;14.9;1.43;0;100;48;100;0;0;
51.316121;5.173424;31.05.2015;07:28:43;17.6;1.56;0;100;192;100;0;0;
51.316149;5.173557;31.05.2015;07:28:43;12.6;2.23;0;100;3072;100;0;0;
51.316087;5.173261;31.05.2015;07:28:43;13.3;1.54;0;100;12;100;0;0;
51.316170;5.173478;31.05.2015;07:28:44;16.4;1.57;0;100;768;100;0;0;
51.316136;5.173315;31.05.2015;07:28:44;14.8;1.36;0;100;48;100;0;0;
51.316155;5.173406;31.05.2015;07:28:44;16.8;1.44;0;100;192;100;0;0;
51.316183;5.173539;31.05.2015;07:28:44;11.4;2.14;0;100;3072;100;0;0;
51.316121;5.173243;31.05.2015;07:28:44;11.5;1.42;0;100;12;100;0;0;
51.316204;5.173460;31.05.2015;07:28:45;15.5;1.47;0;100;768;100;0;0;
51.316169;5.173297;31.05.2015;07:28:45;14.9;1.27;0;100;48;100;0;0;
51.316189;5.173389;31.05.2015;07:28:45;15.9;1.30;0;100;192;100;0;0;
51.316217;5.173521;31.05.2015;07:28:45;10.1;2.06;0;100;3072;100;0;0;
51.316154;5.173226;31.05.2015;07:28:45;9.7;1.31;0;100;12;100;0;0;
51.316237;5.173443;31.05.2015;07:28:46;15.0;1.41;0;100;768;100;0;0;
51.316203;5.173280;31.05.2015;07:28:46;15.2;1.29;0;100;48;100;0;0;
51.316222;5.173371;31.05.2015;07:28:46;15.9;1.28;0;100;192;100;0;0;
51.316250;5.173504;31.05.2015;07:28:46;9.6;2.02;0;100;3072;100;0;0;
51.316188;5.173208;31.05.2015;07:28:46;9.5;1.30;0;100;12;100;0;0;
51.316270;5.173426;31.05.2015;07:28:47;15.0;1.41;0;100;768;100;0;0;
51.316236;5.173262;31.05.2015;07:28:47;15.2;1.31;0;100;48;100;0;0;
51.316255;5.173354;31.05.2015;07:28:47;15.9;1.31;0;100;192;100;0;0;
51.316283;5.173487;31.05.2015;07:28:47;10.1;2.05;0;100;3072;100;0;0;
51.316221;5.173191;31.05.2015;07:28:47;10.9;1.36;0;100;12;100;0;0;
51.316304;5.173408;31.05.2015;07:28:48;15.5;1.45;0;100;768;100;0;0;
51.316270;5.173245;31.05.2015;07:28:48;15.0;1.35;0;100;48;100;0;0;
51.316289;5.173337;31.05.2015;07:28:48;16.0;1.34;0;100;192;100;0;0;
51.316317;5.173469;31.05.2015;07:28:48;11.3;2.12;0;100;3072;100;0;0;
51.316255;5.173173;31.05.2015;07:28:48;12.6;1.47;0;100;12;100;0;0;
51.316338;5.173390;31.05.2015;07:28:49;15.9;1.49;0;100;768;100;0;0;
51.316304;5.173227;31.05.2015;07:28:49;14.7;1.39;0;100;48;100;0;0;
51.316323;5.173319;31.05.2015;07:28:49;15.7;1.33;0;100;192;100;0;0;
51.316351;5.173452;31.05.2015;07:28:49;12.1;2.17;0;100;3072;100;0;0;
51.316289;5.173156;31.05.2015;07:28:49;13.2;1.52;0;100;12;100;0;0;
51.316371;5.173373;31.05.2015;07:28:50;16.1;1.53;0;100;768;100;0;0;
51.316337;5.173210;31.05.2015;07:28:50;14.7;1.39;0;100;48;100;0;0;
51.316356;5.173302;31.05.2015;07:28:50;16.3;1.43;0;100;192;100;0;0;
51.316384;5.173434;31.05.2015;07:28:50;12.6;2.21;0;100;3072;100;0;0;
51.316322;5.173139;31.05.2015;07:28:50;13.2;1.55;0;100;12;100;0;0;
51.316405;5.173356;31.05.2015;07:28:51;16.4;1.58;0;100;768;100;0;0;
51.316371;5.173193;31.05.2015;07:28:51;15.0;1.44;0;100;48;100;0;0;
51.316390;5.173285;31.05.2015;07:28:51;16.8;1.46;0;100;192;100;0;0;
51.316418;5.173417;31.05.2015;07:28:51;13.0;2.25;0;100;3072;100;0;0;
51.316356;5.173121;31.05.2015;07:28:51;13.1;1.58;0;100;12;100;0;0;
51.316439;5.173339;31.05.2015;07:28:52;16.7;1.65;0;100;768;100;0;0;
51.316404;5.173175;31.05.2015;07:28:52;15.1;1.45;0;100;48;100;0;0;
51.316424;5.173267;31.05.2015;07:28:52;17.0;1.49;0;100;192;100;0;0;
51.316451;5.173400;31.05.2015;07:28:52;13.0;2.25;0;100;3072;100;0;0;
51.316390;5.173104;31.05.2015;07:28:52;12.0;1.51;0;100;12;100;0;0;
51.316472;5.173321;31.05.2015;07:28:53;16.3;1.60;0;100;768;100;0;0;
51.316438;5.173158;31.05.2015;07:28:53;14.5;1.39;0;100;48;100;0;0;
51.316457;5.173250;31.05.2015;07:28:53;16.3;1.39;0;100;192;100;0;0;
51.316485;5.173382;31.05.2015;07:28:53;12.2;2.19;0;100;3072;100;0;0;
51.316423;5.173087;31.05.2015;07:28:53;11.0;1.43;0;100;12;100;0;0;
51.316506;5.173303;31.05.2015;07:28:54;15.4;1.49;0;100;768;100;0;0;
51.316471;5.173141;31.05.2015;07:28:54;14.0;1.28;0;100;48;100;0;0;
51.316491;5.173232;31.05.2015;07:28:54;15.8;1.33;0;100;192;100;0;0;
51.316519;5.173365;31.05.2015;07:28:54;10.9;2.10;0;100;3072;100;0;0;
51.316455;5.173070;31.05.2015;07:28:54;9.2;1.28;0;100;12;100;0;0;
51.316539;5.173286;31.05.2015;07:28:55;14.5;1.36;0;100;768;100;0;0;
51.316504;5.173123;31.05.2015;07:28:55;13.8;1.24;0;100;48;100;0;0;
51.316524;5.173215;31.05.2015;07:28:55;15.6;1.31;0;100;192;100;0;0;
51.316552;5.173347;31.05.2015;07:28:55;10.1;2.05;0;100;3072;100;0;0;
51.316488;5.173052;31.05.2015;07:28:55;8.5;1.25;0;100;12;100;0;0;
51.316572;5.173269;31.05.2015;07:28:56;14.5;1.34;0;100;768;100;0;0;
51.316537;5.173106;31.05.2015;07:28:56;14.2;1.26;0;100;48;100;0;0;
51.316556;5.173197;31.05.2015;07:28:56;16.1;1.35;0;100;192;100;0;0;
51.316584;5.173330;31.05.2015;07:28:56;10.5;2.08;0;100;3072;100;0;0;
51.316522;5.173034;31.05.2015;07:28:56;8.8;1.25;0;100;12;100;0;0;
51.316605;5.173251;31.05.2015;07:28:57;15.2;1.40;0;100;768;100;0;0;
51.316571;5.173088;31.05.2015;07:28:57;15.0;1.42;0;100;48;100;0;0;
51.316590;5.173180;31.05.2015;07:28:57;16.8;1.47;0;100;192;100;0;0;
51.316617;5.173313;31.05.2015;07:28:57;12.2;2.19;0;100;3072;100;0;0;
51.316556;5.173017;31.05.2015;07:28:57;10.1;1.30;0;100;12;100;0;0;
51.316638;5.173234;31.05.2015;07:28:58;15.9;1.45;0;100;768;100;0;0;
51.316605;5.173070;31.05.2015;07:28:58;15.5;1.55;0;100;48;100;0;0;
51.316624;5.173163;31.05.2015;07:28:58;17.6;1.57;0;100;192;100;0;0;
51.316651;5.173296;31.05.2015;07:28:58;13.7;2.31;0;100;3072;100;0;0;
51.316591;5.172999;31.05.2015;07:28:58;12.7;1.49;0;100;12;100;0;0;
51.316672;5.173217;31.05.2015;07:28:59;16.7;1.53;0;100;768;100;0;0;
51.316639;5.173053;31.05.2015;07:28:59;16.3;1.69;0;100;48;100;0;0;
51.316658;5.173145;31.05.2015;07:28:59;18.3;1.71;0;100;192;100;0;0;
51.316624;5.172982;31.05.2015;07:28:59;14.1;1.64;0;100;12;100;0;0;
51.316685;5.173278;31.05.2015;07:28:59;14.8;2.42;0;100;3072;100;0;0;
51.316706;5.173199;31.05.2015;07:29:00;17.3;1.66;0;100;768;100;0;0;
51.316672;5.173036;31.05.2015;07:29:00;15.9;1.64;0;100;48;100;0;0;
51.316691;5.173128;31.05.2015;07:29:00;18.2;1.71;0;100;192;100;0;0;
51.316657;5.172965;31.05.2015;07:29:00;14.8;1.72;0;100;12;100;0;0;
51.316719;5.173261;31.05.2015;07:29:00;14.5;2.38;0;100;3072;100;0;0;
51.316740;5.173182;31.05.2015;07:29:01;17.6;1.73;0;100;768;100;0;0;
51.316705;5.173019;31.05.2015;07:29:01;15.5;1.54;0;100;48;100;0;0;
51.316725;5.173111;31.05.2015;07:29:01;17.2;1.59;0;100;192;100;0;0;
51.316690;5.172947;31.05.2015;07:29:01;13.5;1.60;0;100;12;100;0;0;
51.316752;5.173243;31.05.2015;07:29:01;13.4;2.29;0;100;3072;100;0;0;
51.316773;5.173165;31.05.2015;07:29:02;17.0;1.70;0;100;768;100;0;0;
51.316739;5.173001;31.05.2015;07:29:02;14.7;1.41;0;100;48;100;0;0;
51.316758;5.173093;31.05.2015;07:29:02;16.6;1.48;0;100;192;100;0;0;
51.316724;5.172930;31.05.2015;07:29:02;12.6;1.50;0;100;12;100;0;0;
51.316786;5.173226;31.05.2015;07:29:02;12.2;2.17;0;100;3072;100;0;0;
51.316806;5.173147;31.05.2015;07:29:03;16.5;1.64;0;100;768;100;0;0;
51.316772;5.172984;31.05.2015;07:29:03;14.2;1.33;0;100;48;100;0;0;
51.316792;5.173076;31.05.2015;07:29:03;16.4;1.43;0;100;192;100;0;0;
51.316758;5.172913;31.05.2015;07:29:03;11.8;1.41;0;100;12;100;0;0;
51.316819;5.173209;31.05.2015;07:29:03;11.6;2.12;0;100;3072;100;0;0;
51.316839;5.173130;31.05.2015;07:29:04;16.3;1.62;0;100;768;100;0;0;
51.316806;5.172967;31.05.2015;07:29:04;14.0;1.30;0;100;48;100;0;0;
51.316825;5.173059;31.05.2015;07:29:04;17.1;1.50;0;100;192;100;0;0;
51.316791;5.172895;31.05.2015;07:29:04;11.7;1.40;0;100;12;100;0;0;
51.316852;5.173191;31.05.2015;07:29:04;11.6;2.13;0;100;3072;100;0;0;
51.316873;5.173113;31.05.2015;07:29:05;16.5;1.63;0;100;768;100;0;0;
51.316839;5.172949;31.05.2015;07:29:05;13.9;1.30;0;100;48;100;0;0;
51.316858;5.173041;31.05.2015;07:29:05;16.8;1.48;0;100;192;100;0;0;
51.316824;5.172878;31.05.2015;07:29:05;11.6;1.39;0;100;12;100;0;0;
51.316886;5.173174;31.05.2015;07:29:05;12.2;2.18;0;100;3072;100;0;0;
51.316908;5.173094;31.05.2015;07:29:06;16.1;1.60;0;100;768;100;0;0;
51.316873;5.172932;31.05.2015;07:29:06;14.0;1.31;0;100;48;100;0;0;
51.316892;5.173023;31.05.2015;07:29:06;16.6;1.46;0;100;192;100;0;0;
51.316857;5.172861;31.05.2015;07:29:06;12.2;1.43;0;100;12;100;0;0;
51.316921;5.173155;31.05.2015;07:29:06;12.6;2.21;0;100;3072;100;0;0;
51.316941;5.173077;31.05.2015;07:29:07;16.6;1.62;0;100;768;100;0;0;
51.316906;5.172914;31.05.2015;07:29:07;14.5;1.39;0;100;48;100;0;0;
51.316926;5.173006;31.05.2015;07:29:07;16.6;1.50;0;100;192;100;0;0;
51.316891;5.172843;31.05.2015;07:29:07;12.7;1.49;0;100;12;100;0;0;
51.316954;5.173138;31.05.2015;07:29:07;13.6;2.29;0;100;3072;100;0;0;
51.316975;5.173059;31.05.2015;07:29:08;17.0;1.66;0;100;768;100;0;0;
51.316940;5.172896;31.05.2015;07:29:08;14.8;1.45;0;100;48;100;0;0;
51.316959;5.172988;31.05.2015;07:29:08;17.0;1.55;0;100;192;100;0;0;
51.316924;5.172825;31.05.2015;07:29:08;14.1;1.67;0;100;12;100;0;0;
51.316988;5.173120;31.05.2015;07:29:08;14.2;2.36;0;100;3072;100;0;0;
51.317008;5.173041;31.05.2015;07:29:09;17.8;1.71;0;100;768;100;0;0;
51.316973;5.172878;31.05.2015;07:29:09;15.4;1.53;0;100;48;100;0;0;
51.316993;5.172970;31.05.2015;07:29:09;17.4;1.64;0;100;192;100;0;0;
51.316958;5.172807;31.05.2015;07:29:09;15.0;1.82;0;100;12;100;0;0;
51.317021;5.173102;31.05.2015;07:29:09;14.7;2.43;0;100;3072;100;0;0;
51.317042;5.173024;31.05.2015;07:29:10;18.1;1.78;0;100;768;100;0;0;
51.317007;5.172861;31.05.2015;07:29:10;15.5;1.56;0;100;48;100;0;0;
51.317027;5.172953;31.05.2015;07:29:10;17.5;1.66;0;100;192;100;0;0;
51.316992;5.172789;31.05.2015;07:29:10;15.3;1.85;0;100;12;100;0;0;
51.317054;5.173085;31.05.2015;07:29:10;14.8;2.44;0;100;3072;100;0;0;
51.317075;5.173007;31.05.2015;07:29:11;18.3;1.77;0;100;768;100;0;0;
51.317041;5.172843;31.05.2015;07:29:11;16.0;1.65;0;100;48;100;0;0;
51.317060;5.172935;31.05.2015;07:29:11;17.9;1.71;0;100;192;100;0;0;
51.317026;5.172772;31.05.2015;07:29:11;15.3;1.83;0;100;12;100;0;0;
51.317087;5.173068;31.05.2015;07:29:11;14.9;2.46;0;100;3072;100;0;0;
51.317108;5.172990;31.05.2015;07:29:12;18.7;1.81;0;100;768;100;0;0;
51.317075;5.172826;31.05.2015;07:29:12;16.1;1.68;0;100;48;100;0;0;
51.317094;5.172918;31.05.2015;07:29:12;18.2;1.72;0;100;192;100;0;0;
51.317060;5.172755;31.05.2015;07:29:12;14.7;1.72;0;100;12;100;0;0;
51.317121;5.173051;31.05.2015;07:29:12;15.4;2.50;0;100;3072;100;0;0;
51.317143;5.172972;31.05.2015;07:29:13;18.8;1.82;0;100;768;100;0;0;
51.317108;5.172809;31.05.2015;07:29:13;16.2;1.68;0;100;48;100;0;0;
51.317128;5.172901;31.05.2015;07:29:13;18.5;1.76;0;100;192;100;0;0;
51.317093;5.172738;31.05.2015;07:29:13;14.9;1.77;0;100;12;100;0;0;
51.317155;5.173033;31.05.2015;07:29:13;15.8;2.56;0;100;3072;100;0;0;
51.317177;5.172954;31.05.2015;07:29:14;18.8;1.86;0;100;768;100;0;0;
51.317142;5.172792;31.05.2015;07:29:14;15.9;1.64;0;100;48;100;0;0;
51.317162;5.172883;31.05.2015;07:29:14;18.2;1.72;0;100;192;100;0;0;
51.317126;5.172721;31.05.2015;07:29:14;14.3;1.68;0;100;12;100;0;0;
51.317190;5.173015;31.05.2015;07:29:14;14.7;2.44;0;100;3072;100;0;0;
51.317211;5.172935;31.05.2015;07:29:15;17.3;1.73;0;100;768;100;0;0;
51.317175;5.172773;31.05.2015;07:29:15;15.1;1.49;0;100;48;100;0;0;
51.317159;5.172703;31.05.2015;07:29:15;12.3;1.54;0;100;12;100;0;0;
51.317195;5.172865;31.05.2015;07:29:15;17.9;1.65;0;100;192;100;0;0;
51.317225;5.172996;31.05.2015;07:29:15;12.5;2.25;0;100;3072;100;0;0;
51.317245;5.172917;31.05.2015;07:29:16;15.8;1.55;0;100;768;100;0;0;
51.317208;5.172755;31.05.2015;07:29:16;14.3;1.35;0;100;48;100;0;0;
51.317192;5.172684;31.05.2015;07:29:16;9.8;1.33;0;100;12;100;0;0;
51.317229;5.172846;31.05.2015;07:29:16;17.2;1.52;0;100;192;100;0;0;
51.317258;5.172978;31.05.2015;07:29:16;10.6;2.08;0;100;3072;100;0;0;
51.317277;5.172899;31.05.2015;07:29:17;15.4;1.48;0;100;768;100;0;0;
51.317242;5.172737;31.05.2015;07:29:17;13.6;1.26;0;100;48;100;0;0;
51.317227;5.172666;31.05.2015;07:29:17;8.5;1.24;0;100;12;100;0;0;
51.317262;5.172828;31.05.2015;07:29:17;17.1;1.49;0;100;192;100;0;0;
51.317291;5.172960;31.05.2015;07:29:17;10.5;2.05;0;100;3072;100;0;0;
51.317310;5.172882;31.05.2015;07:29:18;17.0;1.56;0;100;768;100;0;0;
51.317276;5.172719;31.05.2015;07:29:18;14.4;1.39;0;100;48;100;0;0;
51.317261;5.172647;31.05.2015;07:29:18;11.1;1.28;0;100;12;100;0;0;
51.317295;5.172811;31.05.2015;07:29:18;17.4;1.50;0;100;192;100;0;0;
51.317323;5.172943;31.05.2015;07:29:18;12.9;2.13;0;100;3072;100;0;0;
51.317343;5.172865;31.05.2015;07:29:19;18.3;1.57;0;100;768;100;0;0;
51.317309;5.172701;31.05.2015;07:29:19;16.3;1.59;0;100;48;100;0;0;
51.317295;5.172630;31.05.2015;07:29:19;14.3;1.36;0;100;12;100;0;0;
51.317328;5.172793;31.05.2015;07:29:19;17.5;1.50;0;100;192;100;0;0;
51.317356;5.172926;31.05.2015;07:29:19;14.6;2.19;0;100;3072;100;0;0;
51.317377;5.172847;31.05.2015;07:29:20;18.9;1.53;0;100;768;100;0;0;
51.317343;5.172684;31.05.2015;07:29:20;18.1;1.67;0;100;48;100;0;0;
51.317329;5.172612;31.05.2015;07:29:20;17.1;1.45;0;100;12;100;0;0;
51.317362;5.172776;31.05.2015;07:29:20;17.6;1.47;0;100;192;100;0;0;
51.317389;5.172909;31.05.2015;07:29:20;16.0;2.23;0;100;3072;100;0;0;
51.317410;5.172831;31.05.2015;07:29:21;18.3;1.43;0;100;768;100;0;0;
51.317377;5.172667;31.05.2015;07:29:21;18.9;1.66;0;100;48;100;0;0;
51.317363;5.172595;31.05.2015;07:29:21;17.3;1.46;0;100;12;100;0;0;
51.317396;5.172759;31.05.2015;07:29:21;17.6;1.43;0;100;192;100;0;0;
51.317422;5.172892;31.05.2015;07:29:21;15.4;2.23;0;100;3072;100;0;0;
51.317444;5.172814;31.05.2015;07:29:22;18.0;1.41;0;100;768;100;0;0;
51.317411;5.172650;31.05.2015;07:29:22;18.8;1.60;0;100;48;100;0;0;
51.317396;5.172578;31.05.2015;07:29:22;17.1;1.48;0;100;12;100;0;0;
51.317430;5.172742;31.05.2015;07:29:22;18.1;1.42;0;100;192;100;0;0;
51.317456;5.172875;31.05.2015;07:29:22;15.6;2.27;0;100;3072;100;0;0;
51.317478;5.172796;31.05.2015;07:29:23;18.0;1.41;0;100;768;100;0;0;
51.317445;5.172633;31.05.2015;07:29:23;19.0;1.66;0;100;48;100;0;0;
51.317430;5.172562;31.05.2015;07:29:23;16.8;1.47;0;100;12;100;0;0;
51.317464;5.172725;31.05.2015;07:29:23;18.5;1.42;0;100;192;100;0;0;
51.317491;5.172858;31.05.2015;07:29:23;15.8;2.31;0;100;3072;100;0;0;
51.317512;5.172779;31.05.2015;07:29:24;18.3;1.42;0;100;768;100;0;0;
51.317478;5.172616;31.05.2015;07:29:24;19.0;1.71;0;100;48;100;0;0;
51.317463;5.172545;31.05.2015;07:29:24;17.3;1.52;0;100;12;100;0;0;
51.317497;5.172708;31.05.2015;07:29:24;18.6;1.45;0;100;192;100;0;0;
51.317525;5.172841;31.05.2015;07:29:24;16.5;2.40;0;100;3072;100;0;0;
51.317545;5.172762;31.05.2015;07:29:25;18.8;1.47;0;100;768;100;0;0;
51.317511;5.172599;31.05.2015;07:29:25;18.1;1.67;0;100;48;100;0;0;
51.317496;5.172528;31.05.2015;07:29:25;17.3;1.57;0;100;12;100;0;0;
51.317530;5.172691;31.05.2015;07:29:25;19.0;1.57;0;100;192;100;0;0;
51.317558;5.172823;31.05.2015;07:29:25;16.4;2.44;0;100;3072;100;0;0;
51.317579;5.172744;31.05.2015;07:29:26;19.0;1.58;0;100;768;100;0;0;
51.317544;5.172581;31.05.2015;07:29:26;17.3;1.71;0;100;48;100;0;0;
51.317529;5.172510;31.05.2015;07:29:26;17.1;1.70;0;100;12;100;0;0;
51.317564;5.172673;31.05.2015;07:29:26;19.0;1.66;0;100;192;100;0;0;
51.317592;5.172805;31.05.2015;07:29:26;16.1;2.48;0;100;3072;100;0;0;
51.317613;5.172726;31.05.2015;07:29:27;18.6;1.64;0;100;768;100;0;0;
51.317578;5.172563;31.05.2015;07:29:27;16.4;1.72;0;100;48;100;0;0;
51.317563;5.172492;31.05.2015;07:29:27;16.2;1.75;0;100;12;100;0;0;
51.317598;5.172655;31.05.2015;07:29:27;18.7;1.72;0;100;192;100;0;0;
51.317626;5.172787;31.05.2015;07:29:27;15.4;2.44;0;100;3072;100;0;0;
51.317646;5.172709;31.05.2015;07:29:28;18.2;1.68;0;100;768;100;0;0;
51.317613;5.172546;31.05.2015;07:29:28;16.6;1.85;0;100;48;100;0;0;
51.317598;5.172474;31.05.2015;07:29:28;15.5;1.77;0;100;12;100;0;0;
51.317632;5.172638;31.05.2015;07:29:28;18.1;1.68;0;100;192;100;0;0;
51.317659;5.172771;31.05.2015;07:29:28;15.4;2.46;0;100;3072;100;0;0;
51.317680;5.172693;31.05.2015;07:29:29;18.2;1.65;0;100;768;100;0;0;
51.317647;5.172529;31.05.2015;07:29:29;16.7;1.84;0;100;48;100;0;0;
51.317632;5.172457;31.05.2015;07:29:29;15.6;1.76;0;100;12;100;0;0;
51.317665;5.172621;31.05.2015;07:29:29;18.1;1.69;0;100;192;100;0;0;
51.317692;5.172754;31.05.2015;07:29:29;16.0;2.54;0;100;3072;100;0;0;
51.317713;5.172675;31.05.2015;07:29:30;18.8;1.67;0;100;768;100;0;0;
51.317680;5.172512;31.05.2015;07:29:30;17.4;1.91;0;100;48;100;0;0;
51.317666;5.172440;31.05.2015;07:29:30;16.5;1.79;0;100;12;100;0;0;
51.317699;5.172604;31.05.2015;07:29:30;18.5;1.71;0;100;192;100;0;0;
51.317726;5.172737;31.05.2015;07:29:30;16.6;2.58;0;100;3072;100;0;0;
51.317747;5.172659;31.05.2015;07:29:31;19.4;1.70;0;100;768;100;0;0;
51.317714;5.172495;31.05.2015;07:29:31;17.9;1.93;0;100;48;100;0;0;
51.317699;5.172423;31.05.2015;07:29:31;17.1;1.84;0;100;12;100;0;0;
51.317732;5.172587;31.05.2015;07:29:31;18.7;1.71;0;100;192;100;0;0;
51.317759;5.172720;31.05.2015;07:29:31;16.9;2.63;0;100;3072;100;0;0;
51.317781;5.172641;31.05.2015;07:29:32;19.4;1.73;0;100;768;100;0;0;
51.317747;5.172478;31.05.2015;07:29:32;17.4;1.86;0;100;48;100;0;0;
51.317732;5.172407;31.05.2015;07:29:32;16.5;1.81;0;100;12;100;0;0;
51.317766;5.172570;31.05.2015;07:29:32;18.8;1.72;0;100;192;100;0;0;
51.317794;5.172702;31.05.2015;07:29:32;16.5;2.60;0;100;3072;100;0;0;
51.317815;5.172624;31.05.2015;07:29:33;19.0;1.77;0;100;768;100;0;0;
51.317780;5.172461;31.05.2015;07:29:33;16.3;1.71;0;100;48;100;0;0;
51.317766;5.172389;31.05.2015;07:29:33;15.7;1.80;0;100;12;100;0;0;
51.317800;5.172553;31.05.2015;07:29:33;18.5;1.71;0;100;192;100;0;0;
51.317828;5.172685;31.05.2015;07:29:33;16.1;2.62;0;100;3072;100;0;0;
51.317814;5.172443;31.05.2015;07:29:34;15.3;1.54;0;100;48;100;0;0;
51.317848;5.172607;31.05.2015;07:29:34;18.7;1.80;0;100;768;100;0;0;
51.317800;5.172372;31.05.2015;07:29:34;15.0;1.76;0;100;12;100;0;0;
51.317833;5.172536;31.05.2015;07:29:34;18.4;1.73;0;100;192;100;0;0;
51.317860;5.172668;31.05.2015;07:29:34;15.8;2.60;0;100;3072;100;0;0;
51.317848;5.172426;31.05.2015;07:29:35;15.3;1.52;0;100;48;100;0;0;
51.317882;5.172590;31.05.2015;07:29:35;18.2;1.75;0;100;768;100;0;0;
51.317833;5.172355;31.05.2015;07:29:35;14.8;1.74;0;100;12;100;0;0;
51.317867;5.172519;31.05.2015;07:29:35;18.0;1.68;0;100;192;100;0;0;
51.317894;5.172651;31.05.2015;07:29:35;15.7;2.56;0;100;3072;100;0;0;
51.317881;5.172409;31.05.2015;07:29:36;15.3;1.53;0;100;48;100;0;0;
51.317915;5.172573;31.05.2015;07:29:36;17.8;1.72;0;100;768;100;0;0;
51.317867;5.172338;31.05.2015;07:29:36;13.6;1.62;0;100;12;100;0;0;
51.317900;5.172501;31.05.2015;07:29:36;17.1;1.57;0;100;192;100;0;0;
51.317928;5.172634;31.05.2015;07:29:36;15.0;2.47;0;100;3072;100;0;0;
51.317915;5.172392;31.05.2015;07:29:37;15.0;1.52;0;100;48;100;0;0;
51.317949;5.172555;31.05.2015;07:29:37;17.3;1.67;0;100;768;100;0;0;
51.317900;5.172321;31.05.2015;07:29:37;11.6;1.48;0;100;12;100;0;0;
51.317934;5.172484;31.05.2015;07:29:37;16.2;1.45;0;100;192;100;0;0;
51.317961;5.172617;31.05.2015;07:29:37;13.7;2.32;0;100;3072;100;0;0;
51.317948;5.172375;31.05.2015;07:29:38;14.4;1.46;0;100;48;100;0;0;
51.317982;5.172538;31.05.2015;07:29:38;16.7;1.63;0;100;768;100;0;0;
51.317934;5.172303;31.05.2015;07:29:38;10.7;1.39;0;100;12;100;0;0;
51.317968;5.172467;31.05.2015;07:29:38;15.4;1.34;0;100;192;100;0;0;
51.317995;5.172599;31.05.2015;07:29:38;11.9;2.18;0;100;3072;100;0;0;
51.317982;5.172357;31.05.2015;07:29:39;13.8;1.38;0;100;48;100;0;0;
